step,mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,min_agent_distance,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,lattice_deviation_energy,mean_neighbor_count,connected_components,lambda_2
2048,1.6167174981123125,1.5356501627864922,0.0030748236100627525,0.32940114250494335,3.4186806098527684,0.0,0.0,0.0,0.2174691771877358,19.0,1.0,19.99999999999998
2049,1.6109783826434232,1.5295720091763652,0.0030696914259030197,0.32940472780797775,3.423663261237623,0.0,0.0,0.0,0.21746797583261265,19.0,1.0,19.99999999999998
2050,1.6052683677350408,1.523521629853416,0.003064594928054849,0.32940830250337766,3.428625604916276,0.0,0.0,0.0,0.21746675835822038,19.0,1.0,19.99999999999998
2051,1.599587397713988,1.517498968436368,0.0030595333683076957,0.32941186664886296,3.4335676437629816,0.0,0.0,0.0,0.21746552493545096,19.0,1.0,19.99999999999998
2052,1.5939354158244388,1.5115039674859374,0.003054506260213463,0.3294154203022206,3.438489382054664,0.0,0.0,0.0,0.21746427573661653,19.0,1.0,19.99999999999998
2053,1.5883123642423593,1.5055365685186075,0.003049513268039222,0.32941896352131894,3.443390825455407,0.0,0.0,0.0,0.21746301093520065,19.0,1.0,19.99999999999998
2054,1.5827181840899225,1.4995967120205693,0.0030445541413852972,0.32942249636409887,3.4482719810009232,0.0,0.0,0.0,0.21746173070569472,19.0,1.0,19.99999999999998
2055,1.5771528154499563,1.4936843374616782,0.0030396286767691203,0.32942601888855777,3.4531328570829745,0.0,0.0,0.0,0.2174604352234847,19.0,1.0,19.99999999999998
2056,1.5716161973804113,1.4877993833094265,0.0030347366951354884,0.3294295311527231,3.4579734634337544,0.0,0.0,0.0,0.21745912466477002,19.0,1.0,19.99999999999998
2057,1.5661082679288783,1.481941787043024,0.0030298780287677718,0.32943303321461737,3.462793811110237,0.0,0.0,0.0,0.21745779920650096,19.0,1.0,19.99999999999998
2058,1.560628964147146,1.4761114851675001,0.0030250525137453894,0.3294365251322393,3.4675939124784776,0.0,0.0,0.0,0.2174564590263264,19.0,1.0,19.99999999999998
2059,1.5551782221058104,1.4703084132278228,0.003020259985671108,0.32944000696352543,3.4723737811978843,0.0,0.0,0.0,0.21745510430254777,19.0,1.0,19.99999999999998
2060,1.5497559769089255,1.464532505823103,0.003015500277321953,0.329443478766313,3.477133432205461,0.0,0.0,0.0,0.21745373521407796,19.0,1.0,19.99999999999998
2061,1.5443621627087012,1.4587836966207857,0.003010773217427139,0.3294469405983212,3.481872881700001,0.0,0.0,0.0,0.21745235194040063,19.0,1.0,19.99999999999998
2062,1.5389967127202415,1.4530619183708622,0.003006078630106028,0.32945039251711744,3.486592147126281,0.0,0.0,0.0,0.217450954661532,19.0,1.0,19.99999999999998
2063,1.5336595592363236,1.447367102920197,0.003001416334686415,0.329453834580089,3.4912912471592064,0.0,0.0,0.0,0.2174495435579821,19.0,1.0,19.99999999999998
2064,1.528350633642208,1.4416991812267272,0.002996786145740512,0.32945726684441495,3.495970201687956,0.0,0.0,0.0,0.21744811881071618,19.0,1.0,19.99999999999998
2065,1.5230698664304863,1.4360580833738277,0.00299218787324245,0.3294606893670537,3.500629031800104,0.0,0.0,0.0,0.21744668060111716,19.0,1.0,19.99999999999998
2066,1.5178171872159563,1.4304437385845692,0.00298762132279095,0.32946410220471684,3.505267759765724,0.0,0.0,0.0,0.21744522911094627,19.0,1.0,19.99999999999998
2067,1.5125925247505225,1.4248560752360644,0.0029830862958638367,0.3294675054138434,3.5098864090215027,0.0,0.0,0.0,0.2174437645223054,19.0,1.0,19.99999999999998
2068,1.5073958069381193,1.4192950208737876,0.0029785825900848968,0.3294708990505955,3.5144850041548317,0.0,0.0,0.0,0.2174422870175981,19.0,1.0,19.99999999999998
2069,1.5022269608496537,1.4137605022258894,0.002974109999492558,0.32947428317083344,3.519063570887911,0.0,0.0,0.0,0.2174407967794907,19.0,1.0,19.99999999999998
2070,1.4970859127379665,1.4082524452175058,0.0029696683148044576,0.3294776578301045,3.5236221360618565,0.0,0.0,0.0,0.21743929399087386,19.0,1.0,19.99999999999998
2071,1.491972588052805,1.4027707749851048,0.002965257323674021,0.3294810230836353,3.5281607276208033,0.0,0.0,0.0,0.21743777883482368,19.0,1.0,19.99999999999998
2072,1.4868869114558045,1.397315415890747,0.002960876810937476,0.3294843789863174,3.5326793745960394,0.0,0.0,0.0,0.2174362514945634,19.0,1.0,19.99999999999998
2073,1.4818288068354817,1.3918862915364354,0.0029565265588501624,0.32948772559269734,3.537178107090136,0.0,0.0,0.0,0.21743471215342425,19.0,1.0,19.99999999999998
2074,1.4767981973222295,1.3864833247783208,0.0029522063473137066,0.3294910629569723,3.5416569562611055,0.0,0.0,0.0,0.2174331609948076,19.0,1.0,19.99999999999998
2075,1.4717950053033129,1.3811064377409983,0.0029479159540907397,0.329494391132976,3.546115954306593,0.0,0.0,0.0,0.21743159820214625,19.0,1.0,19.99999999999998
2076,1.4668191524378678,1.3757555518317421,0.002943655155010984,0.32949771017418755,3.5505551344480617,0.0,0.0,0.0,0.21743002395886682,19.0,1.0,19.99999999999998
2077,1.4618705596718924,1.370430587754674,0.002939423724166757,0.3295010201337104,3.554974530915043,0.0,0.0,0.0,0.2174284384483516,19.0,1.0,19.99999999999998
2078,1.4569491472532354,1.3651314655249678,0.0029352214340986897,0.3295043210642821,3.559374178929394,0.0,0.0,0.0,0.21742684185390115,19.0,1.0,19.99999999999998
2079,1.452054834746574,1.3598581044829858,0.0029310480559736093,0.3295076130182619,3.5637541146896092,0.0,0.0,0.0,0.21742523435869754,19.0,1.0,19.99999999999998
2080,1.4471875410483837,1.3546104233083371,0.002926903359751148,0.32951089604763256,3.56811437535515,0.0,0.0,0.0,0.21742361614576686,19.0,1.0,19.99999999999998
2081,1.4423471844018902,1.3493883400340372,0.0029227871143446826,0.3295141702040053,3.572454999030832,0.0,0.0,0.0,0.21742198739794255,19.0,1.0,19.99999999999998
2082,1.4375336824120133,1.3441917720604035,0.002918699087771814,0.3295174355386048,3.576776024751261,0.0,0.0,0.0,0.21742034829783047,19.0,1.0,19.99999999999998
2083,1.432746952060287,1.3390206361691617,0.002914639047297648,0.32952069210228313,3.5810774924653,0.0,0.0,0.0,0.21741869902777183,19.0,1.0,19.99999999999998
2084,1.4279869097197635,1.3338748485372538,0.0029106067595710897,0.32952393994551715,3.5853594430205966,0.0,0.0,0.0,0.2174170397698088,19.0,1.0,19.99999999999998
2085,1.4232534711698972,1.3287543247508027,0.0029066019907531214,0.329527179118393,3.5896219181481763,0.0,0.0,0.0,0.2174153707056491,19.0,1.0,19.99999999999998
2086,1.4185465516114013,1.323658979818884,0.002902624506638053,0.3295304096706353,3.5938649604470623,0.0,0.0,0.0,0.2174136920166319,19.0,1.0,19.99999999999998
2087,1.4138660656810842,1.3185887281873072,0.002898674072768249,0.32953363165158883,3.598088613368991,0.0,0.0,0.0,0.217412003883694,19.0,1.0,19.99999999999998
2088,1.4092119274666572,1.3135434837523141,0.0028947504545413423,0.3295368451102237,3.602292921203164,0.0,0.0,0.0,0.21741030648733575,19.0,1.0,19.99999999999998
2089,1.4045840505215157,1.3085231598742553,0.002890853417312239,0.32954005009514387,3.6064779290610707,0.0,0.0,0.0,0.21740860000758885,19.0,1.0,19.99999999999998
2090,1.3999823478794895,1.3035276693911013,0.0028869827264883705,0.3295432466545809,3.610643682861391,0.0,0.0,0.0,0.21740688462398353,19.0,1.0,19.99999999999998
2091,1.3954067320695616,1.298556924632015,0.00288313814761809,0.32954643483640544,3.6147902293149494,0.0,0.0,0.0,0.21740516051551664,19.0,1.0,19.99999999999998
2092,1.3908571151305587,1.2936108374307793,0.002879319446474408,0.3295496146881237,3.618917615909755,0.0,0.0,0.0,0.21740342786062017,19.0,1.0,19.99999999999998
2093,1.3863334086258046,1.2886893191391404,0.0028755263891325753,0.32955278625688533,3.623025890896111,0.0,0.0,0.0,0.2174016868371304,19.0,1.0,19.99999999999998
2094,1.3818355236577404,1.283792280640135,0.0028717587420419907,0.32955594958947565,3.6271151032718043,0.0,0.0,0.0,0.217399937622258,19.0,1.0,19.99999999999998
2095,1.3773633708825108,1.2789196323612946,0.002868016272092904,0.32955910473233385,3.631185302767375,0.0,0.0,0.0,0.21739818039255746,19.0,1.0,19.99999999999998
2096,1.3729168605245106,1.2740712842877862,0.0028642987466774026,0.3295622517315485,3.6352365398314577,0.0,0.0,0.0,0.2173964153238986,19.0,1.0,19.99999999999998
2097,1.3684959023908965,1.2692471459754828,0.0028606059337463762,0.3295653906328568,3.639268865616228,0.0,0.0,0.0,0.21739464259143715,19.0,1.0,19.99999999999998
2098,1.3641004058860609,1.2644471265639206,0.002856937601860357,0.32956852148165644,3.6432823319629115,0.0,0.0,0.0,0.2173928623695874,19.0,1.0,19.99999999999998
2099,1.3597302800260658,1.2596711347891958,0.0028532935202368794,0.3295716443230035,3.647276991387397,0.0,0.0,0.0,0.2173910748319943,19.0,1.0,19.99999999999998
2100,1.3553854334530377,1.254919078996795,0.0028496734587915564,0.3295747592016175,3.6512528970659375,0.0,0.0,0.0,0.21738928015150624,19.0,1.0,19.99999999999998
2101,1.3510657744495225,1.2501908671542834,0.0028460771881759278,0.3295778661618828,3.6552101028209334,0.0,0.0,0.0,0.21738747850014928,19.0,1.0,19.99999999999998
2102,1.3467712109527987,1.245486406863927,0.002842504479810075,0.3295809652478567,3.659148663106823,0.0,0.0,0.0,0.21738567004910073,19.0,1.0,19.99999999999998
2103,1.3425016505691523,1.240805605375261,0.0028389551059115094,0.3295840565032643,3.66306863299606,0.0,0.0,0.0,0.21738385496866433,19.0,1.0,19.99999999999998
2104,1.3382570005881078,1.2361483695974729,0.002835428839520103,0.3295871399715108,3.6669700681651927,0.0,0.0,0.0,0.21738203342824544,19.0,1.0,19.99999999999998
2105,1.33403716799662,1.2315146061118243,0.0028319254545185915,0.329590215695679,3.670853024881043,0.0,0.0,0.0,0.21738020559632693,19.0,1.0,19.99999999999998
2106,1.3298420594932214,1.2269042211838008,0.0028284447256486534,0.32959328371853336,3.674717559986979,0.0,0.0,0.0,0.21737837164044607,19.0,1.0,19.99999999999998
2107,1.3256715815021292,1.2223171207753478,0.002824986428524547,0.3295963440825297,3.678563730889292,0.0,0.0,0.0,0.21737653172717084,19.0,1.0,19.99999999999998
2108,1.32152564018731,1.2177532105568554,0.002821550339642106,0.3295993968298019,3.682391595543696,0.0,0.0,0.0,0.21737468602207854,19.0,1.0,19.99999999999998
2109,1.3174041414665028,1.2132123959191528,0.002818136236385039,0.32960244200218525,3.6862012124419037,0.0,0.0,0.0,0.21737283468973354,19.0,1.0,19.99999999999998
2110,1.313306991025198,1.208694581985303,0.002814743897026972,0.32960547964120146,3.6899926405983274,0.0,0.0,0.0,0.2173709778936662,19.0,1.0,19.99999999999998
2111,1.3092340943305751,1.2041996736223697,0.002811373100731003,0.32960850978807466,3.6937659395368794,0.0,0.0,0.0,0.21736911579635265,19.0,1.0,19.99999999999998
2112,1.3051853566453993,1.1997275754530548,0.002808023627546189,0.32961153248372727,3.697521169277894,0.0,0.0,0.0,0.21736724855919437,19.0,1.0,19.99999999999998
2113,1.3011606830418707,1.1952781918671993,0.0028046952584012664,0.32961454776878135,3.701258390325144,0.0,0.0,0.0,0.2173653763424991,19.0,1.0,19.99999999999998
2114,1.2971599784154413,1.1908514270332167,0.002801387775094916,0.3296175556835679,3.7049776636529836,0.0,0.0,0.0,0.21736349930546228,19.0,1.0,19.99999999999998
2115,1.2931831474985769,1.1864471849093976,0.0027981009602849865,0.32962055626812337,3.708679050693589,0.0,0.0,0.0,0.21736161760614814,19.0,1.0,19.99999999999998
2116,1.2892300948744881,1.1820653692551017,0.0027948345974737722,0.3296235495621925,3.7123626133243297,0.0,0.0,0.0,0.2173597314014727,19.0,1.0,19.99999999999998
2117,1.2853007249908113,1.1777058836418661,0.00279158847099245,0.32962653560523547,3.716028413855244,0.0,0.0,0.0,0.2173578408471864,19.0,1.0,19.99999999999998
2118,1.2813949421732502,1.1733686314643408,0.0027883623659827874,0.3296295144364251,3.719676515016631,0.0,0.0,0.0,0.21735594609785772,19.0,1.0,19.99999999999998
2119,1.2775126506391763,1.169053515951201,0.0027851560683774387,0.32963248609465284,3.723306979946763,0.0,0.0,0.0,0.21735404730685753,19.0,1.0,19.99999999999998
2120,1.2736537545111855,1.1647604401758525,0.002781969364878875,0.3296354506185237,3.7269198721797183,0.0,0.0,0.0,0.21735214462634309,19.0,1.0,19.99999999999998
2121,1.2698181578306096,1.1604893070670732,0.002778802042936492,0.32963840804636524,3.730515255633323,0.0,0.0,0.0,0.21735023820724406,19.0,1.0,19.99999999999998
2122,1.2660057645709897,1.1562400194195672,0.002775653890723279,0.32964135841623016,3.734093194597219,0.0,0.0,0.0,0.2173483281992477,19.0,1.0,19.99999999999998
2123,1.2622164786515015,1.1520124799043114,0.0027725246971112283,0.32964430176589254,3.737653753721049,0.0,0.0,0.0,0.21734641475078542,19.0,1.0,19.99999999999998
2124,1.2584502039503398,1.1478065910788795,0.002769414251646482,0.32964723813285457,3.7411969980027724,0.0,0.0,0.0,0.21734449800901967,19.0,1.0,19.99999999999998
2125,1.2547068443180558,1.1436222553976054,0.002766322344524214,0.3296501675543455,3.7447229927770795,0.0,0.0,0.0,0.21734257811983143,19.0,1.0,19.99999999999998
2126,1.2509863035908513,1.1394593752216242,0.00276324876656286,0.32965309006732385,3.748231803703958,0.0,0.0,0.0,0.21734065522780832,19.0,1.0,19.99999999999998
2127,1.2472884856038262,1.1353178528288228,0.002760193309179143,0.32965600570848064,3.7517234967573483,0.0,0.0,0.0,0.21733872947623253,19.0,1.0,19.99999999999998
2128,1.2436132942041769,1.1311975904236256,0.0027571557643630688,0.3296589145142351,3.7551981382139585,0.0,0.0,0.0,0.21733680100707087,19.0,1.0,19.99999999999998
2129,1.2399606332643458,1.1270984901467067,0.0027541359246538505,0.3296618165207455,3.7586557946421646,0.0,0.0,0.0,0.21733486996096338,19.0,1.0,19.99999999999998
2130,1.236330406695124,1.1230204540845854,0.002751133583116888,0.3296647117639026,3.7620965328910643,0.0,0.0,0.0,0.21733293647721433,19.0,1.0,19.99999999999998
2131,1.2327225184586936,1.118963384279042,0.0027481485333218742,0.32966760027933323,3.7655204200796417,0.0,0.0,0.0,0.217331000693782,19.0,1.0,19.99999999999998
2132,1.2291368725816254,1.1149271827364948,0.0027451805693222424,0.3296704821024076,3.768927523586054,0.0,0.0,0.0,0.21732906274727093,19.0,1.0,19.99999999999998
2133,1.2255733731678125,1.1109117514371818,0.002742229485636365,0.32967335726823066,3.7723179110370513,0.0,0.0,0.0,0.21732712277292215,19.0,1.0,19.99999999999998
2134,1.2220319244113445,1.106916992344281,0.0027392950772313135,0.32967622581164346,3.7756916502975137,0.0,0.0,0.0,0.21732518090460712,19.0,1.0,19.99999999999998
2135,1.2185124306093196,1.1029428074128835,0.0027363771395069268,0.32967908776723914,3.7790488094601162,0.0,0.0,0.0,0.21732323727481892,19.0,1.0,19.99999999999998
2136,1.2150147961745905,1.0989890985988306,0.002733475468285147,0.32968194316934546,3.7823894568351193,0.0,0.0,0.0,0.21732129201466624,19.0,1.0,19.99999999999998
2137,1.211538925648436,1.095055767867481,0.00273058985979959,0.32968479205203727,3.7857136609402806,0.0,0.0,0.0,0.2173193452538668,19.0,1.0,19.99999999999998
2138,1.20808472371316,1.0911427172022885,0.0027277201106888937,0.32968763444913163,3.789021490490903,0.0,0.0,0.0,0.2173173971207415,19.0,1.0,19.99999999999998
2139,1.2046520952046058,1.0872498486133244,0.0027248660179928124,0.3296904703941936,3.7923130143899852,0.0,0.0,0.0,0.217315447742209,19.0,1.0,19.99999999999998
2140,1.2012409451245873,1.083377064145656,0.002722027379151784,0.3296932999205337,3.795588301718527,0.0,0.0,0.0,0.2173134972437814,19.0,1.0,19.99999999999998
2141,1.1978511786532224,1.079524265887547,0.002719203992009273,0.32969612306121127,3.7988474217259345,0.0,0.0,0.0,0.21731154574955874,19.0,1.0,19.99999999999998
2142,1.1944827011611687,1.0756913559786563,0.002716395654818457,0.32969893984903437,3.802090443820563,0.0,0.0,0.0,0.21730959338222594,19.0,1.0,19.99999999999998
2143,1.1911354182217484,1.0718782366180248,0.0027136021662507127,0.3297017503165603,3.8053174375603813,0.0,0.0,0.0,0.217307640263049,19.0,1.0,19.99999999999998
2144,1.1878092356229601,1.0680848100719518,0.0027108233254092284,0.32970455449609504,3.808528472643764,0.0,0.0,0.0,0.21730568651187154,19.0,1.0,19.99999999999998
2145,1.1845040593793583,1.0643109786817984,0.002708058931845438,0.3297073524196976,3.811723618900401,0.0,0.0,0.0,0.2173037322471133,19.0,1.0,19.99999999999998
2146,1.1812197957437998,1.0605566448716117,0.0027053087855795285,0.32971014411917565,3.814902946282335,0.0,0.0,0.0,0.2173017775857662,19.0,1.0,19.99999999999998
2147,1.1779563512190419,1.0568217111556826,0.0027025726871243052,0.32971292962609455,3.81806652485513,0.0,0.0,0.0,0.2172998226433941,19.0,1.0,19.99999999999998
2148,1.1747136325691778,1.0531060801459626,0.0026998504375118533,0.32971570897177166,3.82121442478915,0.0,0.0,0.0,0.21729786753413088,19.0,1.0,19.99999999999998
2149,1.1714915468308984,1.0494096545593388,0.0026971418383255658,0.3297184821872756,3.8243467163509717,0.0,0.0,0.0,0.21729591237067947,19.0,1.0,19.99999999999998
2150,1.1682900013245674,1.045732337224831,0.00269444669173305,0.32972124930343155,3.8274634698949104,0.0,0.0,0.0,0.21729395726431106,19.0,1.0,19.99999999999998
2151,1.165108903665093,1.0420740310906536,0.002691764800524643,0.3297240103508235,3.83056475585468,0.0,0.0,0.0,0.21729200232486542,19.0,1.0,19.99999999999998
2152,1.1619481617725742,1.0384346392311639,0.0026890959681543578,0.3297267653597912,3.833650644735167,0.0,0.0,0.0,0.217290047660751,19.0,1.0,19.99999999999998
2153,1.1588076838827133,1.0348140648536872,0.0026864399987831045,0.3297295143604271,3.836721207104331,0.0,0.0,0.0,0.21728809337894547,19.0,1.0,19.99999999999998
2154,1.1556873785569668,1.0312122113052196,0.002683796697325432,0.32973225738258927,3.839776513585215,0.0,0.0,0.0,0.2172861395849966,19.0,1.0,19.99999999999998
2155,1.1525871546924198,1.0276289820790363,0.0026811658694988567,0.3297349944558884,3.8428166348480985,0.0,0.0,0.0,0.21728418638302407,19.0,1.0,19.99999999999998
2156,1.149506921531356,1.0240642808211617,0.0026785473218746874,0.32973772560969783,3.845841641602747,0.0,0.0,0.0,0.2172822338757209,19.0,1.0,19.99999999999998
2157,1.146446588670503,1.0205180113367607,0.0026759408619324077,0.3297404508731533,3.8488516045907906,0.0,0.0,0.0,0.2172802821643554,19.0,1.0,19.99999999999998
2158,1.143406066069929,1.0169900775963725,0.002673346298115368,0.32974317027514716,3.8518465945782374,0.0,0.0,0.0,0.21727833134877414,19.0,1.0,19.99999999999998
2159,1.1403852640615604,1.0134803837420472,0.002670763439887858,0.32974588384433734,3.854826682348066,0.0,0.0,0.0,0.21727638152740408,19.0,1.0,19.99999999999998
2160,1.137384093357292,1.0099888340933891,0.002668192097793238,0.32974859160914655,3.8577919386929844,0.0,0.0,0.0,0.21727443279725617,19.0,1.0,19.99999999999998
2161,1.1344024650566638,1.0065153331534584,0.0026656320835141464,0.3297512935977556,3.8607424344082677,0.0,0.0,0.0,0.2172724852539288,19.0,1.0,19.99999999999998
2162,1.1314402906540661,1.0030597856145713,0.0026630832099324192,0.3297539898381172,3.86367824028473,0.0,0.0,0.0,0.21727053899161117,19.0,1.0,19.99999999999998
2163,1.1284974820454474,0.9996220963640386,0.002660545291190726,0.32975668035794026,3.8665994271018116,0.0,0.0,0.0,0.21726859410308758,19.0,1.0,19.99999999999998
